Order	Species	Scale	Deme	Nuc_Div	U_Haps	N_pairs	N_seqs	Medn_dt	N_dates	Mdn_dst	ag_post	ag_pre	built	tmax	tmin	vpdmax	precip	icide	Lon	Lat
Trichoptera	Nyctiophylax affinis	1	2	0.001779359430605	1	1	2	2013	1	0	0.018929609713903	0.006708170114015	0.033810888252149	10.0758333206177	-2.09249997138977	8.30999946594238	714.289978027344	0.344816818381024	-93.9664	47.7547
Trichoptera	Nyctiophylax affinis	1	5	0	0.5	1	2	2013	1	0	0.256993039814357	0.169440996367755	0.559954102122777	12.3691668510437	0.491250053048134	9.55708336830139	788.217498779297	0.106810045971015	-92.9908	45.5178
Trichoptera	Hydropsyche rotosa	1	1	0.00177304964539	0.75	6	4	2013	2	0	0.081352911268969	0.110288398655347	0.065329512893983	17.2414584159851	4.98520827293396	11.7920832633972	1131.49746704102	0.337747339758961	-81.44	36.9417
Trichoptera	Protoptila georgiana	1	1	0.012158054711246	1	1	2	2014.5	2	0	0.110119141534725	0.2171459574013	0.17274031563845	18.9104166030884	7.75833344459534	13.2158331871033	1080.41998291016	0.570051056221418	-77.2067	38.975
Trichoptera	Protoptila georgiana	1	2	0	1	1	2	2013	1	0	0.066881218757109	0.135866080448	0.108278430249212	19.8400001525879	7.2037501335144	14.0212497711182	1066.98498535156	0.222668543347969	-77.5417	38.3133
Trichoptera	Lepidostoma styliferum	1	1	0	0.5	1	2	2014.5	2	0	0.072171879888454	0.182639270621058	0.000286286859433	18.3366661071777	4.68666648864746	11.7208337783813	1593.34997558594	0.469279663029416	-83.2067	35.7533
Trichoptera	Lepidostoma styliferum	1	3	0	1	1	2	2013	1	0	0.029235442143295	0.077947383974782	0.067451205510907	16.0925006866455	4.9225001335144	8.21500015258789	1480.64001464844	1.39824531413209	-83.0729	35.5861
Trichoptera	Setodes stehri	1	1	0.018237082066869	1	3	3	2013	2	0	0.027800296009719	0.089860496837903	0.057846506300115	20.3775005340576	7.78416681289673	13.4808330535889	1721.40002441406	1.35028079626359	-83.1687	34.9192
Trichoptera	Lepidostoma frosti	1	1	0.003039513677812	1	1	2	2014.5	2	0	0.025690441490443	0.089774479096137	0.022063037249284	15.6070833206177	4.07333326339722	8.53041648864746	1993.82501220703	0.59629857298885	-83.499	35.563
Trichoptera	Lepidostoma carrolli	1	1	0	1	6	4	2013	2	0	0.239160121955189	0.22721831305615	0.031116186126178	20.5216674804688	8.80833339691162	13.6925001144409	1114.13000488281	0.236355393028132	-76.8	37.8667
Trichoptera	Oxyethira pallida	1	1	0.004052684903749	1	3	3	2013	2	0	0.134742203495731	0.177432665753337	0.38602520045819	21.2558326721191	8.52083301544189	15.7775001525879	1023.95001220703	0.240043645738009	-95.95	36.74
Trichoptera	Diplectrona metaqui	1	1	0.041033434650456	1	1	2	2014.5	2	0	0.049357198679878	0.14572032817528	0.055938037865749	20.5158338546753	8.44749975204468	13.5862498283386	1683.31500244141	1.08646865603891	-83.1071	34.9137
Trichoptera	Diplectrona metaqui	1	2	0.041033434650456	1	1	2	2013	1	0	0.029235442143295	0.077947383974782	0.083500717360115	16.5945835113525	4.69708323478699	9.19041681289673	1442.98498535156	1.39824531413209	-83.111	35.501
Trichoptera	Helicopsyche paralimnella	1	1	0.004255319148936	0.6	10	5	2013	2	0	0.015370258723901	0.055330838691927	0.04553264604811	17.8520832061768	6.31125020980835	10.3920831680298	2052.09002685547	0.458818751543717	-83.0198	35.0368
Trichoptera	Nyctiophylax nephophilus	1	3	0.001013171225937	0.666666666666667	3	3	2013	1	0	0.092964085026924	0.162714873719469	0.028120516499283	19.5887498855591	5.96833324432373	13.0200004577637	1556.36999511719	0.099487190069623	-84.1783	35.2864
Trichoptera	Nyctiophylax nephophilus	1	7	0.003489635274264	0.571428571428571	21	7	2013	1	0	0.096681309870253	0.17592833532887	0.03284775778349	19.6866669654846	6.3383332490921	12.8520834445953	1485.40252685547	0.159979714869586	-83.6945	35.6433
Trichoptera	Oecetis avara	1	1	0.002786220871327	0.75	6	4	2013	2	0	0.027800296009719	0.089860496837903	0.057846506300115	20.3775005340576	7.78416681289673	13.4808330535889	1721.40002441406	1.35028079626359	-83.1687	34.9192
Trichoptera	Oecetis avara	1	2	0.003257328990228	1	1	2	2012	2	0	0.062794761414904	0.025281680461226	0.119690011481056	17.4504165649414	0.44124998152256	17.4837503433228	340.245010375977	0.11533404289022	-104.733	42.25
Trichoptera	Oecetis avara	1	6	0.006079027355623	1	1	2	2013	1	0	0.053183174337355	0.144004740138745	0.029521352823158	19.512083530426	6.86124980449677	13.537291765213	1131.13998413086	0.190604726891103	-79.357	37.556
Trichoptera	Oecetis avara	1	7	0	0.5	1	2	2013	1	0	0.721279513470081	0.329598046047666	0.040401146131805	12.5425004959106	1.02499985694885	9.76416683197021	659.339965820312	0.116664236520996	-95.455	44.74
Trichoptera	Oecetis avara	1	10	0.003236245954693	1	1	2	2013	1	0	0.69731770100538	0.347717446753277	0.242762969332187	13.0758333206177	1.9850001335144	9.88583374023438	745	0.109677858032713	-94.4689	44.2925
Trichoptera	Oecetis avara	1	12	0	1	1	2	2011	1	0	0.64140369390872	0.323438439468578	0.044476327116212	12.0158333778381	0.439999878406525	9.19541645050049	646.669982910156	0.095564491841094	-95.9792	45.2908
Trichoptera	Micrasema burksi	1	2	0.060790273556231	0.666666666666667	3	3	2013	1	0.584458077088124	0.013525269093177	0.061670232915236	0.128293241695304	15.5158338546753	4.24500000476837	8.3954164981842	1603.61499023438	0.32090525069203	-83.09843333	35.4512
Trichoptera	Hydropsyche scalaris	1	1	0.003231017770598	1	1	2	2014.5	2	0	0.027800296009719	0.089860496837903	0.057846506300115	20.3775005340576	7.78416681289673	13.4808330535889	1721.40002441406	1.35028079626359	-83.1687	34.9192
Trichoptera	Hydropsyche scalaris	1	2	0.001519756838906	1	1	2	2013	1	0.883593651301869	0.06678381503216	0.153674307504601	0.088487972508591	19.5927778879801	6.8086109161377	13.6897223790487	1130.28666178385	0.178734233377446	-79.362	37.556
Trichoptera	Hydropsyche potomacensis	1	1	0	1	6	4	2013	2	0	0.081352911268969	0.110288398655347	0.065329512893983	17.2414584159851	4.98520827293396	11.7920832633972	1131.49746704102	0.337747339758961	-81.44	36.9417
Trichoptera	Neophylax etnieri	1	1	0.018605657798598	1	6	4	2013	2	0	0.169196442194396	0.251455232553779	0.112953960537604	20.6241664886475	8.80458354949951	13.8629169464111	1306.36499023438	0.142658898759958	-84.3217	35.7883
Trichoptera	Polycentropus blicklei	1	2	0.003076923076923	1	0	2	2013	1	0	0.087049562549469	0.151633391145217	0.039850917431193	19.9704160690308	7.02416682243347	14.0679168701172	1163.65502929688	0.282933741561937	-79.745	36.81
Trichoptera	Rhyacophila angelita	1	1	0.006577240323275	0.9	45	10	2013	3	0	0.051135499153492	0.031292114886039	0	7.15979158878326	-6.01270818710327	8.31520819664001	836.379989624023	0.303362941310012	-105.771	40.518
Trichoptera	Rhyacophila angelita	1	2	0.00206718681896	1	45	10	2013	2	0	0.093863646135855	0.086326042353359	0.027275337352857	13.210000038147	-0.25833323597908	12.4425001144409	543.080017089844	0.20899829085561	-105.419	40.037
Trichoptera	Rhyacophila angelita	1	3	0.002790834388125	0.8	45	10	2013	2	0	0.093863646135855	0.086326042353359	0.065921467469189	12.3866662979126	-0.944999992847443	12.1616668701172	545.150024414062	0.20899829085561	-105.466	40.155
Trichoptera	Rhyacophila angelita	1	4	0.00297176820208	1	1	2	2013	1	0	0.093863646135855	0.086326042353359	0.008892713711991	10.0616664886475	-2.28458333015442	10.3949999809265	705.040008544922	0.20899829085561	-105.532	40.117
Trichoptera	Rhyacophila angelita	1	9	0.005190311418685	1	1	2	2013	1	0	0.031995894572637	0.038526172207399	0.03635843114801	12.6275000572205	2.78374993801117	8.78958368301392	2679.67504882812	0.80864301449072	-121.863	45.3828
Trichoptera	Rhyacophila alberta	1	1	0.002836879432624	0.666666666666667	15	6	2013	3	0	0.093863646135855	0.086326042353359	0	8.74958324432373	-3.8162499666214	9.68000030517578	800.890014648438	0.20899829085561	-105.57	39.996
Trichoptera	Rhyacophila alberta	1	2	0	0.333333333333333	3	3	2013	2	0	0.093863646135855	0.086326042353359	0.065921467469189	12.3866662979126	-0.944999992847443	12.1616668701172	545.150024414062	0.20899829085561	-105.466	40.155
Trichoptera	Rhyacophila alberta	1	3	0	0.333333333333333	3	3	2013	1	0	0.051135499153492	0.031292114886039	0	6.82666683197021	-5.6579167842865	7.9595832824707	1002.75003051758	0.303362941310012	-105.663	40.31
Trichoptera	Rhyacophila alberta	1	4	0.000380749314651	0.5	28	8	2013	2	0	0.093863646135855	0.086326042353359	0	5.29472223917643	-7.11194435755412	7.39749987920125	1080.99334716797	0.20899829085561	-105.615	40.071
Trichoptera	Rhyacophila alberta	1	5	0	0.4	10	5	2013	2	0	0.051135499153492	0.031292114886039	0	5.12624979019165	-7.56583333015442	6.95583319664001	1033.63000488281	0.303362941310012	-105.659	40.517
Trichoptera	Rhyacophila alberta	1	6	0	0.5	1	2	2013	1	0	0.093863646135855	0.086326042353359	0.008892713711991	10.0616664886475	-2.28458333015442	10.3949999809265	705.040008544922	0.20899829085561	-105.532	40.117
Trichoptera	Rhyacophila alberta	1	8	0	1	1	2	2013	1	0	0.051135499153492	0.031292114886039	0	6.55999994277954	-6.28083324432373	7.85666656494141	737.549987792969	0.303362941310012	-105.708	40.623
Trichoptera	Rhyacophila verrula	1	1	0.003561253561254	1	6	4	2013	2	0	0.051135499153492	0.031292114886039	0	10.7133331298828	-2.46958339214325	11.0529165267944	611.709991455078	0.303362941310012	-105.611	40.337
Trichoptera	Rhyacophila verrula	1	2	0	0.25	6	4	2012	2	0	0.051135499153492	0.031292114886039	0	10.5416669845581	-2.50416684150696	10.8858337402344	580.539978027344	0.303362941310012	-105.549	40.406
Trichoptera	Rhyacophila verrula	1	3	0.001380262249827	0.666666666666667	3	3	2013	1	0	0.093863646135855	0.086326042353359	0	8.74958324432373	-3.8162499666214	9.68000030517578	800.890014648438	0.20899829085561	-105.57	39.996
Trichoptera	Rhyacophila verrula	1	4	0.001035196687371	0.5	6	4	2013	1	0	0.093863646135855	0.086326042353359	0.008892713711991	10.0616664886475	-2.28458333015442	10.3949999809265	705.040008544922	0.20899829085561	-105.532	40.117
